*******************************************************************************
 Revised: July 31, 2013                  Earth                              399
 
 GEOPHYSICAL PROPERTIES (revised Aug 15, 2018):
  Vol. Mean Radius (km)    = 6371.01+-0.02   Mass x10^24 (kg)= 5.97219+-0.0006
  Equ. radius, km          = 6378.137        Mass layers:
  Polar axis, km           = 6356.752          Atmos         = 5.1   x 10^18 kg
  Flattening               = 1/298.257223563   oceans        = 1.4   x 10^21 kg
  Density, g/cm^3          = 5.51              crust         = 2.6   x 10^22 kg
  J2 (IERS 2010)           = 0.00108262545     mantle        = 4.043 x 10^24 kg
  g_p, m/s^2  (polar)      = 9.8321863685      outer core    = 1.835 x 10^24 kg
  g_e, m/s^2  (equatorial) = 9.7803267715      inner core    = 9.675 x 10^22 kg
  g_o, m/s^2               = 9.82022         Fluid core rad  = 3480 km
  GM, km^3/s^2             = 398600.435436   Inner core rad  = 1215 km
  GM 1-sigma, km^3/s^2     =      0.0014     Escape velocity = 11.186 km/s
  Rot. Rate (rad/s)        = 0.00007292115   Surface area:
  Mean sidereal day, hr    = 23.9344695944     land          = 1.48 x 10^8 km
  Mean solar day 2000.0, s = 86400.002         sea           = 3.62 x 10^8 km
  Mean solar day 1820.0, s = 86400.0         Love no., k2    = 0.299
  Moment of inertia        = 0.3308          Atm. pressure   = 1.0 bar
  Mean temperature, K      = 270             Volume, km^3    = 1.08321 x 10^12
  Mean effect. IR temp, K  = 255             Magnetic moment = 0.61 gauss Rp^3
  Geometric albedo         = 0.367           Vis. mag. V(1,0)= -3.86
  Solar Constant (W/m^2)   = 1367.6 (mean), 1414 (perihelion), 1322 (aphelion)
 HELIOCENTRIC ORBIT CHARACTERISTICS:
  Obliquity to orbit, deg  = 23.4392911  Sidereal orb period  = 1.0000174 y
  Orbital speed, km/s      = 29.79       Sidereal orb period  = 365.25636 d
  Mean daily motion, deg/d = 0.9856474   Hill's sphere radius = 234.9       
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Fri Oct  4 08:21:27 2019 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Earth (399)                     {source: DE431mx}
Center body name: Solar System Barycenter (0)     {source: DE431mx}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2019-Sep-27 00:00:00.0000 TDB
Stop  time      : A.D. 2020-Sep-27 00:00:00.0000 TDB
Step-size       : 1000 steps
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Output units    : AU-D                                                         
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : ICRF/J2000.0                                                 
Coordinate systm: Ecliptic and Mean Equinox of Reference Epoch                 
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2458857.810000000, A.D. 2020-Jan-09 07:26:24.0000, -3.111288136368366E-01,  9.414740974255709E-01, -1.669653681814349E-05, -1.662490447431036E-02, -5.442666590815511E-03, -1.486419284321295E-07,  5.726724557737737E-03,  9.915516199760519E-01,  4.876921306885726E-05,
2458858.176000000, A.D. 2020-Jan-09 16:13:26.4000, -3.172070821371526E-01,  9.394627375609954E-01, -1.675146495619388E-05, -1.658957149201352E-02, -5.548331500672200E-03, -1.506798880945430E-07,  5.726829266244311E-03,  9.915697496919607E-01,  5.030293522920719E-05,
2458858.542000000, A.D. 2020-Jan-10 01:00:28.8000, -3.232723025507184E-01,  9.374127475917018E-01, -1.680621438573998E-05, -1.655360391723965E-02, -5.653760153673745E-03, -1.476364633914078E-07,  5.726937232510968E-03,  9.915884434715421E-01,  5.185096375273556E-05,
2458858.908000000, A.D. 2020-Jan-10 09:47:31.2000, -3.293242430940044E-01,  9.353242138658980E-01, -1.685889642281128E-05, -1.651700426997381E-02, -5.758953262596481E-03, -1.393617669624515E-07,  5.727048483069900E-03,  9.916077059087033E-01,  5.340972886249578E-05,
2458859.274000000, A.D. 2020-Jan-10 18:34:33.6000, -3.353626728050278E-01,  9.331972224234636E-01, -1.690757673602855E-05, -1.647977450951598E-02, -5.863911787082447E-03, -1.257573232489576E-07,  5.727163036535947E-03,  9.916275402265035E-01,  5.497531523549402E-05,
2458859.640000000, A.D. 2020-Jan-11 03:21:36.0000, -3.413873613278537E-01,  9.310318589201229E-01, -1.695029528869545E-05, -1.644191598039752E-02, -5.968636851954734E-03, -1.067820516456311E-07,  5.727280902918397E-03,  9.916479481579976E-01,  5.654350431698724E-05,
2458860.006000000, A.D. 2020-Jan-11 12:08:38.4000, -3.473980786798629E-01,  9.288282085838940E-01, -1.698508826652783E-05, -1.640342937286738E-02, -6.073129652993078E-03, -8.245707523228481E-08,  5.727402083036862E-03,  9.916689298450967E-01,  5.810983028097148E-05,
2458860.372000000, A.D. 2020-Jan-11 20:55:40.8000, -3.533945950077063E-01,  9.265863562078334E-01, -1.701001149980364E-05, -1.636431470103072E-02, -6.177391353441103E-03, -5.286903104218697E-08,  5.727526568068573E-03,  9.916904837601858E-01,  5.966964810388342E-05,
2458860.738000000, A.D. 2020-Jan-12 05:42:43.2000, -3.593766803388397E-01,  9.243063861817394E-01, -1.702316478318106E-05, -1.632457130083531E-02, -6.281422975356932E-03, -1.817162822514887E-08,  5.727654339250337E-03,  9.917126066545185E-01,  6.121821132425999E-05,
2458861.104000000, A.D. 2020-Jan-12 14:29:45.6000, -3.653441043361340E-01,  9.219883825638563E-01, -1.702271641948550E-05, -1.628419784896699E-02, -6.385225290477553E-03,  2.141470282734758E-08,  5.727785367752327E-03,  9.917352935363655E-01,  6.275075630672720E-05,
2458861.470000000, A.D. 2020-Jan-12 23:16:48.0000, -3.712966360632144E-01,  9.196324291918706E-01, -1.700692727730939E-05, -1.624319240243338E-02, -6.488798715459705E-03,  6.560511248153227E-08,  5.727919614733667E-03,  9.917585376806372E-01,  6.426258930836804E-05,
2458861.836000000, A.D. 2020-Jan-13 08:03:50.4000, -3.772340437678611E-01,  9.172386098307294E-01, -1.697417365929117E-05, -1.620155245732239E-02, -6.592143216152929E-03,  1.140545060682471E-07,  5.728057031581543E-03,  9.917823306702859E-01,  6.574917242538088E-05,
2458862.202000000, A.D. 2020-Jan-13 16:50:52.8000, -3.831560946900304E-01,  9.148070083532112E-01, -1.692296832804260E-05, -1.615927502404692E-02, -6.695258224966752E-03,  1.663633961782206E-07,  5.728197560327437E-03,  9.918066624683738E-01,  6.720620460508653E-05,
2458862.568000000, A.D. 2020-Jan-14 01:37:55.2000, -3.890625548998920E-01,  9.123377089478480E-01, -1.685197912639091E-05, -1.611635671546122E-02, -6.798142574477644E-03,  2.220851424127966E-07,  5.728341134226345E-03,  9.918315215183621E-01,  6.862969433441093E-05,
2458862.934000000, A.D. 2020-Jan-14 10:24:57.6000, -3.949531891698367E-01,  9.098307963478480E-01, -1.676004474743435E-05, -1.607279384363961E-02, -6.900794449289634E-03,  2.807342189625070E-07,  5.728487678478403E-03,  9.918568948690548E-01,  7.001602130198020E-05,
2458863.300000000, A.D. 2020-Jan-14 19:12:00.0000, -4.008277608828140E-01,  9.072863560741610E-01, -1.664618735145334E-05, -1.602858252089073E-02, -7.003211356941858E-03,  3.417951147655205E-07,  5.728637111067493E-03,  9.918827683198025E-01,  7.136198519447884E-05,
2458863.666000000, A.D. 2020-Jan-15 03:59:02.4000, -4.066860319777593E-01,  9.047044746857433E-01, -1.650962186945732E-05, -1.598371876073297E-02, -7.105390117477617E-03,  4.047314698658849E-07,  5.728789343688535E-03,  9.919091265810540E-01,  7.266484072746922E-05,
2458864.032000000, A.D. 2020-Jan-15 12:46:04.8000, -4.125277629313803E-01,  9.020852400304312E-01, -1.634976197723101E-05, -1.593819857502695E-02, -7.207326870266652E-03,  4.689950813830038E-07,  5.728944282734205E-03,  9.919359534452034E-01,  7.392231892298549E-05,
2458864.398000000, A.D. 2020-Jan-15 21:33:07.2000, -4.183527127743066E-01,  8.994287414904825E-01, -1.616622284461782E-05, -1.589201806416555E-02, -7.309017095885949E-03,  5.340344669633323E-07,  5.729101830312749E-03,  9.919632319628190E-01,  7.513263544660909E-05,
2458864.764000000, A.D. 2020-Jan-16 06:20:09.6000, -4.241606391386211E-01,  8.967350702177614E-01, -1.595882087031330E-05, -1.584517349807310E-02, -7.410455650357460E-03,  5.993027453805068E-07,  5.729261885270974E-03,  9.919909446197687E-01,  7.629448744712795E-05,
2458865.130000000, A.D. 2020-Jan-16 15:07:12.0000, -4.299512983331302E-01,  8.940043193545778E-01, -1.572757068306335E-05, -1.579766138661053E-02, -7.511636808821593E-03,  6.642646672016613E-07,  5.729424344200020E-03,  9.920190735113628E-01,  7.740704074563995E-05,
2458865.496000000, A.D. 2020-Jan-16 23:54:14.4000, -4.357244454423604E-01,  8.912365842372545E-01, -1.547267974106187E-05, -1.574947853881108E-02, -7.612554315769374E-03,  7.284027056811239E-07,  5.729589102405617E-03,  9.920476005103511E-01,  7.846990942023222E-05,
2458865.862000000, A.D. 2020-Jan-17 08:41:16.8000, -4.414798344452131E-01,  8.884319625805194E-01, -1.519454087653278E-05, -1.570062211112114E-02, -7.713201439182131E-03,  7.912221904960514E-07,  5.729756054829036E-03,  9.920765074263781E-01,  7.948312988022093E-05,
2458866.228000000, A.D. 2020-Jan-17 17:28:19.2000, -4.472172183493521E-01,  8.855905546417177E-01, -1.489372313347721E-05, -1.565108964529028E-02, -7.813571026333791E-03,  8.522555130824123E-07,  5.729925096909084E-03,  9.921057761552344E-01,  8.044713132878995E-05,
2458866.594000000, A.D. 2020-Jan-18 02:15:21.6000, -4.529363493377237E-01,  8.827124633645748E-01, -1.457096122510125E-05, -1.560087909697424E-02, -7.913655559468331E-03,  9.110654781724713E-07,  5.730096125379352E-03,  9.921353888168958E-01,  8.136270428456690E-05,
2458866.960000000, A.D. 2020-Jan-18 11:02:24.0000, -4.586369789240353E-01,  8.797977945028107E-01, -1.422714390626250E-05, -1.554998885630116E-02, -8.013447210057459E-03,  9.672478989890996E-07,  5.730269038998080E-03,  9.921653278818947E-01,  8.223096849808721E-05,
2458867.326000000, A.D. 2020-Jan-18 19:49:26.4000, -4.643188581144897E-01,  8.768466567242871E-01, -1.386330151772486E-05, -1.549841776170451E-02, -8.112937890807690E-03,  1.020433544518423E-06,  5.730443739210448E-03,  9.921955762859934E-01,  8.305334124884168E-05,
2458867.692000000, A.D. 2020-Jan-19 04:36:28.8000, -4.699817375735402E-01,  8.738591616966042E-01, -1.348059292021409E-05, -1.544616510825830E-02, -8.212119304990263E-03,  1.070289546345645E-06,  5.730620130744878E-03,  9.922261175334290E-01,  8.383150666742532E-05,
2458868.058000000, A.D. 2020-Jan-19 13:23:31.2000, -4.756253677918580E-01,  8.708354241551504E-01, -1.308029199687144E-05, -1.539323065159533E-02, -8.310982992989817E-03,  1.116520362476020E-06,  5.730798122145858E-03,  9.922569357891710E-01,  8.456738642220083E-05,
2458868.424000000, A.D. 2020-Jan-19 22:10:33.6000, -4.812494992550625E-01,  8.677755619546105E-01, -1.266377387192371E-05, -1.533961460828052E-02, -8.409520376198876E-03,  1.158868379627171E-06,  5.730977626246376E-03,  9.922880159607186E-01,  8.526311185805754E-05,
2458868.790000000, A.D. 2020-Jan-20 06:57:36.0000, -4.868538826120404E-01,  8.646796961048514E-01, -1.223250096480083E-05, -1.528531765328095E-02, -8.507722798524599E-03,  1.197114216151904E-06,  5.731158560582894E-03,  9.923193437699532E-01,  8.592099748656095E-05,
2458869.156000000, A.D. 2020-Jan-20 15:44:38.4000, -4.924382688418736E-01,  8.615479507920070E-01, -1.178800898140059E-05, -1.523034091494585E-02, -8.605581565829001E-03,  1.231076767686534E-06,  5.731340847755532E-03,  9.923509058155008E-01,  8.654351560401656E-05,
2458869.522000000, A.D. 2020-Jan-21 00:31:40.8000, -4.980024094185098E-01,  8.583804533854578E-01, -1.133189293279548E-05, -1.517468596770750E-02, -8.703087983607145E-03,  1.260613018987791E-06,  5.731524415735548E-03,  9.923826896259713E-01,  8.713327175508680E-05,
2458869.888000000, A.D. 2020-Jan-21 09:18:43.2000, -5.035460564723527E-01,  8.551773344313055E-01, -1.086579326246256E-05, -1.511835482255027E-02, -8.800233393134193E-03,  1.285617629528649E-06,  5.731709198121578E-03,  9.924146837043253E-01,  8.769298075780811E-05,
2458870.254000000, A.D. 2020-Jan-21 18:05:45.6000, -5.090689629479481E-01,  8.519387276328794E-01, -1.039138216914367E-05, -1.506134991518217E-02, -8.897009206201104E-03,  1.306022288786809E-06,  5.731895134345601E-03,  9.924468775635347E-01,  8.822544305097184E-05,
2458870.620000000, A.D. 2020-Jan-22 02:52:48.0000, -5.145708827568999E-01,  8.486647698187859E-01, -9.910350207911009E-06, -1.500367409178366E-02, -8.993406938426898E-03,  1.321794830060604E-06,  5.732082169829066E-03,  9.924792617536163E-01,  8.873352120643373E-05,
2458870.986000000, A.D. 2020-Jan-22 11:39:50.4000, -5.200515709251081E-01,  8.453556008990475E-01, -9.424393262721284E-06, -1.494533059220330E-02, -9.089418241000940E-03,  1.332938089470093E-06,  5.732270256089513E-03,  9.925118278800921E-01,  8.922011655346592E-05,
2458871.352000000, A.D. 2020-Jan-22 20:26:52.8000, -5.255107837333737E-01,  8.420113638099497E-01, -8.935199984040029E-06, -1.488632303051273E-02, -9.185034930587421E-03,  1.339488499233067E-06,  5.732459350797923E-03,  9.925445686139207E-01,  8.968814597685037E-05,
2458871.718000000, A.D. 2020-Jan-23 05:13:55.2000, -5.309482788504017E-01,  8.386322044483353E-01, -8.444439792040836E-06, -1.482665537291715E-02, -9.280249017028617E-03,  1.341514410722383E-06,  5.732649417787386E-03,  9.925774776929945E-01,  9.014051906339081E-05,
2458872.084000000, A.D. 2020-Jan-23 14:00:57.6000, -5.363638154572502E-01,  8.352182715962243E-01, -7.953751541252189E-06, -1.476633191312973E-02, -9.375052728423731E-03,  1.339114152266037E-06,  5.732840427014010E-03,  9.926105499153762E-01,  9.058011587078915E-05,
2458872.450000000, A.D. 2020-Jan-23 22:48:00.0000, -5.417571543623356E-01,  8.317697168368032E-01, -7.464732942624415E-06, -1.470535724544670E-02, -9.469438533141679E-03,  1.332413838159770E-06,  5.733032354471857E-03,  9.926437811245651E-01,  9.100976566994727E-05,
2458872.816000000, A.D. 2020-Jan-24 07:35:02.4000, -5.471280581062183E-01,  8.282866944629840E-01, -6.978930829526321E-06, -1.464373623589016E-02, -9.563399158350361E-03,  1.321564957476214E-06,  5.733225182064269E-03,  9.926771681872226E-01,  9.143222706005938E-05,
2458873.182000000, A.D. 2020-Jan-24 16:22:04.8000, -5.524762910555437E-01,  8.247693613798730E-01, -6.497832339289781E-06, -1.458147399190596E-02, -9.656927604709717E-03,  1.306741783013807E-06,  5.733418897435013E-03,  9.927107089639333E-01,  9.185016987189641E-05,
2458873.548000000, A.D. 2020-Jan-25 01:09:07.2000, -5.578016194857184E-01,  8.212178770026047E-01, -6.022857069519299E-06, -1.451857583120186E-02, -9.750017156974699E-03,  1.288138650865432E-06,  5.733613493763404E-03,  9.927444022737323E-01,  9.226615925792343E-05,
2458873.914000000, A.D. 2020-Jan-25 09:56:09.6000, -5.631038116521198E-01,  8.176324031510660E-01, -5.555350244377994E-06, -1.445504725037973E-02, -9.842661390378983E-03,  1.265967168828937E-06,  5.733808969528421E-03,  9.927782478532632E-01,  9.268264232079379E-05,
2458874.280000000, A.D. 2020-Jan-25 18:43:12.0000, -5.683826378498960E-01,  8.140131039430558E-01, -5.096576906488499E-06, -1.439089389404834E-02, -9.934854172809723E-03,  1.240453416559407E-06,  5.734005328247508E-03,  9.928122463115516E-01,  9.310193755972619E-05,
2458874.646000000, A.D. 2020-Jan-26 03:30:14.4000, -5.736378704626496E-01,  8.103601456873981E-01, -4.647717124786776E-06, -1.432612152509987E-02, -1.002658966292770E-02,  1.211835201792726E-06,  5.734202578196194E-03,  9.928463990814621E-01,  9.352622732298216E-05,
2458875.012000000, A.D. 2020-Jan-26 12:17:16.8000, -5.788692840005574E-01,  8.066736967784421E-01, -4.209862187051912E-06, -1.426073599679399E-02, -1.011786230452490E-02,  1.180359435061710E-06,  5.734400732115052E-03,  9.928807083689556E-01,  9.395755335287532E-05,
2458875.378000000, A.D. 2020-Jan-26 21:04:19.2000, -5.840766551286908E-01,  8.029539275932552E-01, -3.784011722725851E-06, -1.419474322722418E-02, -1.020866681753398E-02,  1.146279680444204E-06,  5.734599806910472E-03,  9.929151771012834E-01,  9.439781540451637E-05,
2458875.744000000, A.D. 2020-Jan-27 05:51:21.6000, -5.892597626865040E-01,  7.992010103926405E-01, -3.371071682064050E-06, -1.412814917664684E-02, -1.029899818620550E-02,  1.109853932560453E-06,  5.734799823355695E-03,  9.929498088752202E-01,  9.484877281795893E-05,
2458876.110000000, A.D. 2020-Jan-27 14:38:24.0000, -5.944183876996036E-01,  7.954151192269127E-01, -2.971853081172908E-06, -1.406095982804379E-02, -1.038885164504336E-02,  1.071342660827799E-06,  5.735000805798088E-03,  9.929846079063824E-01,  9.531204883174660E-05,
2458876.476000000, A.D. 2020-Jan-27 23:25:26.4000, -5.995523133850396E-01,  7.915964298471319E-01, -2.587071408992875E-06, -1.399318117116905E-02, -1.047822266313715E-02,  1.031007151694734E-06,  5.735202781878195E-03,  9.930195789805814E-01,  9.578913734819488E-05,
2458876.842000000, A.D. 2020-Jan-28 08:12:28.8000, -6.046613251514132E-01,  7.877451196222685E-01, -2.217346583520689E-06, -1.392481919021101E-02, -1.056710692755121E-02,  9.891081687922803E-07,  5.735405782265376E-03,  9.930547274080527E-01,  9.628141179896848E-05,
2458877.208000000, A.D. 2020-Jan-28 16:59:31.2000, -6.097452105951384E-01,  7.838613674625159E-01, -1.863203338239040E-06, -1.385587985508477E-02, -1.065550032642779E-02,  9.459049403232772E-07,  5.735609840414067E-03,  9.930900589812521E-01,  9.679013571519865E-05,
2458877.574000000, A.D. 2020-Jan-29 01:46:33.6000, -6.148037594941649E-01,  7.799453537487450E-01, -1.525071919672165E-06, -1.378636911626313E-02, -1.074339893243969E-02,  9.016544730227348E-07,  5.735814992343794E-03,  9.931255799367670E-01,  9.731647457748614E-05,
2458877.940000000, A.D. 2020-Jan-29 10:33:36.0000, -6.198367638004314E-01,  7.759972602678583E-01, -1.203288977384313E-06, -1.371629290296036E-02, -1.083079898719087E-02,  8.566111829172401E-07,  5.736021276445219E-03,  9.931612969217347E-01,  9.786150850648160E-05,
2458878.306000000, A.D. 2020-Jan-29 19:20:38.4000, -6.248440176322291E-01,  7.720172701535952E-01, -8.980985339137213E-07, -1.364565712440152E-02, -1.091769688711648E-02,  8.110268251019685E-07,  5.736228733313504E-03,  9.931972169649900E-01,  9.842624535051421E-05,
2458878.672000000, A.D. 2020-Jan-30 04:07:40.8000, -6.298253172675415E-01,  7.680055678321455E-01, -6.096529289578877E-07, -1.357446767384133E-02, -1.100408917138143E-02,  7.651506978842086E-07,  5.736437405609376E-03,  9.932333474530078E-01,  9.901163372982718E-05,
2458879.038000000, A.D. 2020-Jan-30 12:54:43.2000, -6.347804611393018E-01,  7.639623389717596E-01, -3.380136440789218E-07, -1.350273043493881E-02, -1.108997251222228E-02,  7.192300906580459E-07,  5.736647337947323E-03,  9.932696961105482E-01,  9.961857560402708E-05,
2458879.404000000, A.D. 2020-Jan-30 21:41:45.6000, -6.397092498333444E-01,  7.598877704353844E-01, -8.315192276403053E-08, -1.343045129004348E-02, -1.117534370812373E-02,  6.735109396646584E-07,  5.736858576809493E-03,  9.933062709857452E-01,  1.002479379365273E-04,
2458879.770000000, A.D. 2020-Jan-31 06:28:48.0000, -6.446114860896691E-01,  7.557820502352258E-01,  1.550508793523663E-07, -1.335763612990340E-02, -1.126019968016920E-02,  6.282386510754392E-07,  5.737071170482920E-03,  9.933430804392395E-01,  1.009005630349402E-04,
2458880.136000000, A.D. 2020-Jan-31 15:15:50.4000, -6.494869748074333E-01,  7.516453674880210E-01,  3.768032713297503E-07, -1.328429086426018E-02, -1.134453747185504E-02,  5.836590461169033E-07,  5.737285169016821E-03,  9.933801331367846E-01,  1.015772771472358E-04,
2458880.502000000, A.D. 2020-Feb-01 00:02:52.8000, -6.543355230538992E-01,  7.474779123697083E-01,  5.824039633977009E-07, -1.321042143274887E-02, -1.142835425260776E-02,  5.400193781508684E-07,  5.737500624195877E-03,  9.934174380446200E-01,  1.022788968894582E-04,
2458880.868000000, A.D. 2020-Feb-01 08:49:55.2000, -6.591569400773304E-01,  7.432798760681030E-01,  7.722425798013363E-07, -1.313603381546400E-02, -1.151164732519023E-02,  4.975693652631354E-07,  5.737717589524418E-03,  9.934550044267331E-01,  1.030062330701999E-04,
2458881.234000000, A.D. 2020-Feb-01 17:36:57.6000, -6.639510373235803E-01,  7.390514507321209E-01,  9.468007462230525E-07, -1.306113404247921E-02, -1.159441413715253E-02,  4.565621820262343E-07,  5.737936120215469E-03,  9.934928418429633E-01,  1.037600914324247E-04,
2458881.600000000, A.D. 2020-Feb-02 02:24:00.0000, -6.687176284558818E-01,  7.347928294160911E-01,  1.106653516569094E-06, -1.298572820163333E-02, -1.167665229626110E-02,  4.172553267248071E-07,  5.738156273177942E-03,  9.935309601467829E-01,  1.045412699949695E-04,
2458881.966000000, A.D. 2020-Feb-02 11:11:02.4000, -6.734565293770073E-01,  7.305042060176563E-01,  1.252471089516118E-06, -1.290982244359438E-02, -1.175835959006079E-02,  3.799113100124098E-07,  5.738378106993867E-03,  9.935693694813558E-01,  1.053505522815014E-04,
2458882.332000000, A.D. 2020-Feb-02 19:58:04.8000, -6.781675582526714E-01,  7.261857752078118E-01,  1.385020726813985E-06, -1.283342298340736E-02, -1.183953400923153E-02,  3.447980614944887E-07,  5.738601681876805E-03,  9.936080802723373E-01,  1.061886961876032E-04,
2458882.698000000, A.D. 2020-Feb-03 04:45:07.2000, -6.828505355346961E-01,  7.218377323517404E-01,  1.505168756604071E-06, -1.275653609747799E-02, -1.192017377447380E-02,  3.121889671302672E-07,  5.738827059601652E-03,  9.936471032157190E-01,  1.070564179690196E-04,
2458883.064000000, A.D. 2020-Feb-03 13:32:09.6000, -6.875052839820756E-01,  7.174602734192362E-01,  1.613882506862489E-06, -1.267916811493460E-02, -1.200027736638884E-02,  2.823624359365548E-07,  5.739054303395094E-03,  9.936864492588616E-01,  1.079543709731471E-04,
2458883.430000000, A.D. 2020-Feb-03 22:19:12.0000, -6.921316286776852E-01,  7.130535948837627E-01,  1.712231978019483E-06, -1.260132540227815E-02, -1.207984355756775E-02,  2.556008889102937E-07,  5.739283477775283E-03,  9.937261295727380E-01,  1.088831188360613E-04,
2458883.796000000, A.D. 2020-Feb-04 07:06:14.4000, -6.967293970379798E-01,  7.086178936095200E-01,  1.801391023614349E-06, -1.252301434024654E-02, -1.215887144580079E-02,  2.321890612599888E-07,  5.739514648328907E-03,  9.937661555133304E-01,  1.098431030261164E-04,
2458884.162000000, A.D. 2020-Feb-04 15:53:16.8000, -7.012984188126450E-01,  7.041533667263685E-01,  1.882637766906363E-06, -1.244424129190828E-02, -1.223736048697044E-02,  2.124115133030178E-07,  5.739747881413723E-03,  9.938065385701282E-01,  1.108346048439215E-04,
2458884.528000000, A.D. 2020-Feb-05 00:40:19.2000, -7.058385260708440E-01,  6.996602114930409E-01,  1.957353948491460E-06, -1.236501256118592E-02, -1.231531052580991E-02,  1.965492579083400E-07,  5.739983243775259E-03,  9.938472902997620E-01,  1.118577022990065E-04,
2458884.894000000, A.D. 2020-Feb-05 09:27:21.6000, -7.103495531704468E-01,  6.951386251498195E-01,  2.027022865709260E-06, -1.228533434132006E-02, -1.239272182231758E-02,  1.848754360087805E-07,  5.740220802067624E-03,  9.938884222430320E-01,  1.129122226796030E-04,
2458885.260000000, A.D. 2020-Feb-05 18:14:24.0000, -7.148313367065475E-01,  6.905888047627287E-01,  2.093225550480658E-06, -1.220521265324120E-02, -1.246959507125442E-02,  1.776500087975778E-07,  5.740460622270592E-03,  9.939299458239829E-01,  1.139976921101847E-04,
2458885.626000000, A.D. 2020-Feb-06 03:01:26.4000, -7.192837154356528E-01,  6.860109470622869E-01,  2.157634826488758E-06, -1.212465327442984E-02, -1.254593141186325E-02,  1.751134872468439E-07,  5.740702768998442E-03,  9.939718722302299E-01,  1.151132839315173E-04,
2458885.992000000, A.D. 2020-Feb-06 11:48:28.8000, -7.237065301722895E-01,  6.814052482809548E-01,  2.222006907334379E-06, -1.204366165962187E-02, -1.262173242480193E-02,  1.774797878900766E-07,  5.740947304700532E-03,  9.940142122745439E-01,  1.162577683129573E-04,
2458886.358000000, A.D. 2020-Feb-06 20:35:31.2000, -7.280996236554238E-01,  6.767719039944928E-01,  2.288170245109293E-06, -1.196224285561254E-02, -1.269700011334396E-02,  1.849283851282835E-07,  5.741194288759177E-03,  9.940569762386543E-01,  1.174294660503577E-04,
2458886.724000000, A.D. 2020-Feb-07 05:22:33.6000, -7.324628403831002E-01,  6.721111089734874E-01,  2.358011416126223E-06, -1.188040141339469E-02, -1.277173686624078E-02,  1.975960225331135E-07,  5.741443776497299E-03,  9.941001737014286E-01,  1.186262099589525E-04,
